Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCM18,OUT013,921.6400933880127
FDS22,OUT035,660.0946514765923
NCH18,OUT017,4001.842851155816
FDC23,OUT013,3009.9788771883163
FDY46,OUT013,3051.1308699740384
NCU06,OUT046,3780.027411645873
FDX57,OUT045,1456.853793510321
FDX36,OUT027,5464.5985476698
FDL16,OUT045,702.8333228797693
FDT16,OUT010,765.4226928338509
FDN16,OUT018,1362.3809244300187
FDC03,OUT046,3337.8571189252402
DRF60,OUT013,3965.3376481853675
FDS27,OUT027,5115.792677760356
FDP33,OUT010,659.828435112559
FDJ36,OUT018,1342.1869006257923
NCR42,OUT013,625.8312489718423
FDV14,OUT017,1338.6524514056769
NCP42,OUT035,3176.1453716839737
FDB50,OUT027,2352.8895347236326
NCC30,OUT027,4825.56001822483
FDA23,OUT018,1384.3081133482801
FDW16,OUT017,1420.6859214430497
FDQ52,OUT010,631.8724076823233
FDB58,OUT049,2288.38757534483
NCP29,OUT049,1012.1413757028838
NCM05,OUT045,3955.352225074588
FDO25,OUT013,3309.2044558690286
NCM54,OUT046,2192.141190580506
NCL54,OUT046,2861.75023296137
FDL39,OUT010,457.7351689882214
FDF53,OUT018,2655.2296873185237
NCQ42,OUT035,2152.5798508024523
FDF58,OUT013,962.0064569364606
FDZ04,OUT035,1035.246067877855
FDE26,OUT019,316.85323049420026
FDS60,OUT017,2974.062312012285
FDV58,OUT017,3206.39911232901
FDM04,OUT045,787.1116807320373
FDE08,OUT035,2564.4763377913314
NCB43,OUT049,3206.918639192465
FDU11,OUT010,277.04761314002013
FDF22,OUT019,495.2275430079106
FDE24,OUT013,2342.7213731055067
DRJ49,OUT046,2105.507575931926
NCQ53,OUT035,4043.4302089247653
NCL41,OUT013,610.6403340849806
FDR22,OUT013,1726.0913943636247
FDH04,OUT035,1548.4532007007351
DRH15,OUT045,711.3490925185907
FDY40,OUT049,815.8258374684983
NCI17,OUT035,1668.7191781787121
NCC18,OUT013,2906.2432364124343
FDY28,OUT027,5220.664019236964
FDB45,OUT027,2816.3237448354116
NCL30,OUT018,1872.9047759145035
FDM10,OUT017,3774.4971564365533
FDH22,OUT027,3302.9579371543346
NCZ53,OUT017,3261.8865311427758
NCI18,OUT013,3609.432696878812
FDH14,OUT027,3733.5479129586324
FDR36,OUT027,1440.4241688770305
FDW01,OUT045,2605.988974936041
FDK02,OUT027,3139.6325776474037
FDJ02,OUT018,2110.155610541673
FDU55,OUT013,4286.394592904186
NCV18,OUT027,2456.5114016626276
FDH14,OUT018,1982.5446334299302
FDZ37,OUT045,1407.4191830060827
FDX49,OUT049,3871.2444767027464
NCD43,OUT046,1839.1548922028962
FDZ07,OUT013,927.6883345582587
FDK43,OUT035,2067.672275628129
FDR32,OUT018,3171.0477483108025
FDT39,OUT013,2259.5772103445656
NCV54,OUT017,2079.2931643585625
FDF38,OUT018,571.7173049315959
FDV60,OUT046,3026.5595789456897
FDH44,OUT027,3895.546115735828
FDS21,OUT046,961.6728570334432
NCL41,OUT045,610.2411197835579
FDM46,OUT017,1610.9484318725617
FDU27,OUT045,729.4525857459587
NCJ54,OUT017,3949.3160506209656
DRG51,OUT018,2333.910490199369
NCA29,OUT019,403.62245604440074
FDR47,OUT045,2893.345870442398
NCL19,OUT027,3733.5479129586324
DRG01,OUT049,1266.5269328516838
FDG10,OUT046,903.332369214416
NCV05,OUT049,2314.7403330697607
NCH18,OUT019,544.8916560405468
FDV14,OUT018,1259.992527187904
DRJ23,OUT035,3166.506604848223
DRJ11,OUT046,3355.8775749642928
FDZ03,OUT017,3261.6533297668466
FDI27,OUT010,125.43102105535677
FDJ14,OUT018,1171.1751629213209
FDU32,OUT017,2111.3183822036813
FDD47,OUT027,4612.20616453182
DRF36,OUT035,3234.706032221017
FDM21,OUT046,4165.461870244325
FDV10,OUT018,604.0524356433258
FDH60,OUT018,2843.2065375503926
FDX47,OUT010,369.21421231581064
FDT19,OUT019,410.605443263031
FDO11,OUT045,4098.657057144329
FDH24,OUT027,4134.459140034822
FDL02,OUT018,1439.8804833780086
FDB02,OUT049,3026.7024959774158
FDA43,OUT046,3261.945028374076
FDG52,OUT045,699.38161252424
DRC12,OUT013,3006.4012958393077
FDY37,OUT018,1985.9205162503335
NCU18,OUT045,2230.3596746845406
FDU09,OUT035,849.970924127175
DRJ25,OUT027,1645.4364193616666
DRE12,OUT018,1603.2682161315167
DRL47,OUT017,2221.049682564515
DRK01,OUT046,1534.7234663068355
FDC22,OUT019,444.2036957675186
FDG44,OUT013,790.8031123993777
FDW04,OUT035,2102.1515978771604
FDK09,OUT049,3621.499414715133
NCN43,OUT035,2044.6799749512106
FDG04,OUT049,3284.5843107451974
FDH32,OUT010,217.56100906220357
DRI47,OUT017,2534.8007417417493
DRE15,OUT013,1214.5089325551392
FDY11,OUT035,1168.5472551525463
FDO60,OUT049,764.241554784219
FDQ20,OUT018,583.543235710746
FDO57,OUT027,4226.443857198471
FDT14,OUT019,303.6712731838703
FDA57,OUT049,706.545755119049
DRN35,OUT017,601.8006673568403
FDJ03,OUT046,812.0487837757054
FDX28,OUT017,1805.5894187924541
DRE25,OUT045,1420.8935772250677
FDR09,OUT046,4202.016681291623
FDB23,OUT035,3905.7296734012257
FDO08,OUT045,2652.7747835179766
FDQ23,OUT049,1659.783773975772
FDW04,OUT013,2012.4341374517992
DRK13,OUT010,486.76438973504634
NCL17,OUT027,3733.5479129586324
FDY21,OUT035,3243.8447088624107
FDJ38,OUT027,4994.321811402486
FDA37,OUT019,306.07310545477674
FDV43,OUT013,670.5469171593552
FDL36,OUT046,1440.0715657648127
FDD53,OUT045,640.5829719433798
FDZ19,OUT010,421.19659133829583
FDV21,OUT045,1916.8565297332816
NCL54,OUT018,2632.2885988160906
DRI47,OUT027,3842.683824009252
DRG03,OUT049,2623.933700553184
FDG21,OUT013,2518.587329319948
FDW03,OUT018,1425.0637863322659
NCI55,OUT046,2171.7213830239307
DRC36,OUT019,415.21011329350085
FDH22,OUT017,2164.3667531331957
FDV20,OUT045,2000.319568279786
NCU41,OUT027,5089.948185158194
FDN46,OUT027,2822.2547348820212
FDK50,OUT045,2528.773917927056
NCA05,OUT027,3922.22120270955
DRH01,OUT018,2642.5604145629472
FDT08,OUT018,2131.367197861323
FDM08,OUT018,3109.6416847096507
FDZ07,OUT035,945.6490520177135
FDS22,OUT017,682.1835919543169
FDV35,OUT027,4095.881315596493
FDI28,OUT010,204.40171926991627
FDW58,OUT027,2930.5780700264695
FDT52,OUT045,4022.677599277402
FDY34,OUT046,2691.388313388994
FDR10,OUT046,2672.921150462806
FDK57,OUT017,2073.356690183905
FDR02,OUT027,2979.3644501055965
FDX49,OUT046,3840.0464006873844
FDQ20,OUT046,679.4521738815868
DRK23,OUT045,4079.1588374416738
NCW06,OUT046,3093.5915515521447
FDR31,OUT017,2399.692291351971
NCE43,OUT013,2787.5510504553367
DRO59,OUT027,2258.1944766373276
FDN09,OUT049,3913.5827698174817
FDR11,OUT046,2670.0287627471594
FDO57,OUT013,2550.6779444204362
NCX18,OUT017,3415.3481021176876
FDB05,OUT018,3255.2047153713265
FDQ08,OUT018,835.5093603744963
NCG43,OUT035,1500.9963614643423
FDJ56,OUT013,1674.3075119506811
FDA13,OUT010,128.02612681360978
FDO56,OUT017,1971.1785732409833
FDB37,OUT018,3309.8490465593245
FDZ02,OUT018,1365.0767246399432
FDQ24,OUT046,3954.1196242062806
FDM16,OUT013,1210.038640563785
FDU35,OUT049,1612.1777497366822
FDT35,OUT035,2917.7447792833186
NCX30,OUT049,4067.477963923848
FDG04,OUT017,3269.4729717706127
FDI12,OUT035,1466.8645746434677
FDE35,OUT035,942.0752185741022
NCP14,OUT027,2865.318813280495
NCY53,OUT045,1708.5556530551648
FDP49,OUT017,835.2300856985087
FDQ04,OUT017,676.8158034137715
FDM39,OUT035,2937.9445047931445
FDO58,OUT019,381.35725096099026
FDC56,OUT017,2106.9907825199466
NCQ54,OUT046,2715.381122769299
FDV10,OUT027,1413.6688490040315
NCK17,OUT046,655.2007376160615
NCF55,OUT027,1327.1300985052058
FDV33,OUT013,4342.954118892067
NCH29,OUT019,262.1883963670131
FDA37,OUT027,3253.8052368084545
FDH46,OUT018,1408.2811868455333
FDS25,OUT035,1822.22257235311
FDH04,OUT027,2597.9774816451372
FDX52,OUT046,3249.6280485194784
NCD42,OUT017,602.7276474352088
FDW47,OUT017,2145.7751755428685
FDL25,OUT027,2615.7576561997325
NCJ06,OUT010,270.62664355621087
FDY09,OUT013,2952.1904302083212
FDS40,OUT046,622.9459295157693
FDH41,OUT017,3800.277470341991
FDG38,OUT035,1455.5951705027035
FDU03,OUT027,4860.453353207247
FDV20,OUT046,2137.4834490731523
DRB13,OUT045,3099.4421836500733
NCQ30,OUT013,1909.8195637374656
NCH06,OUT013,4130.2250390835
FDU50,OUT018,1597.4366362822614
NCO42,OUT019,318.1837028767335
FDW09,OUT018,1146.6880866290803
FDH04,OUT013,1463.0047001876803
FDC21,OUT045,1566.7719604334602
FDL21,OUT049,711.1685796009433
FDM46,OUT010,224.14426201376335
FDT22,OUT019,187.53686117414006
FDB28,OUT035,3191.961475180007
FDI12,OUT018,1261.5493429456708
FDA28,OUT045,1970.5125785148566
FDF59,OUT013,2041.9559137084025
FDM45,OUT027,3172.8044453502707
FDQ56,OUT017,1449.8910737957697
FDR46,OUT049,2464.294294467696
FDT01,OUT013,3391.689852758987
FDD16,OUT027,2231.8407269399127
NCU30,OUT010,375.3947714915579
FDM40,OUT010,320.33824497594713
FDI56,OUT035,1563.7081523450602
NCS30,OUT013,1959.4067693522309
FDU08,OUT017,1738.4061028536566
FDX51,OUT027,5107.840220056383
FDA43,OUT045,2963.8705782700204
FDX59,OUT010,125.64599687226345
FDC37,OUT018,1380.453234112146
FDP58,OUT013,3548.331916407543
NCY42,OUT035,2292.225920250555
FDF21,OUT018,2742.372060258317
FDU10,OUT027,1333.6605409587519
DRL47,OUT018,1846.907733344074
FDA58,OUT018,3219.9830329805345
FDJ22,OUT049,3195.0780992375676
FDK50,OUT046,2535.4584794962766
FDO38,OUT035,1286.2738848445074
DRF60,OUT035,4049.140546297697
NCZ42,OUT019,538.4016621396847
FDD35,OUT049,2050.890748228201
FDL25,OUT045,1466.671926432415
FDJ16,OUT013,844.7001014501061
DRK59,OUT049,3905.26608876527
FDI50,OUT046,3787.9910556119444
NCB19,OUT045,1441.2914123406852
DRI37,OUT035,933.471434852624
FDA14,OUT027,3922.22120270955
FDC08,OUT018,3246.9040430567898
FDS45,OUT046,1880.7875523658759
FDI21,OUT049,1021.979756429251
DRJ47,OUT035,2887.557679956211
DRE37,OUT027,4994.321811402486
FDT55,OUT018,2251.3102822229484
NCG42,OUT027,3333.709253223933
FDA31,OUT049,3001.639751667522
NCW42,OUT046,3450.354707990002
FDF50,OUT017,3250.2150572174555
FDK56,OUT049,3373.7269267278807
FDX10,OUT035,650.6060836982351
NCK07,OUT027,4289.676495579526
FDZ49,OUT017,3858.663955210833
FDR33,OUT013,1772.785883465569
FDO44,OUT018,1491.5665026353354
FDA20,OUT046,3448.5243962956465
NCL30,OUT045,2051.775612957881
FDI05,OUT019,214.1637036398804
FDQ12,OUT018,3210.9118105802245
FDH47,OUT017,1646.9723922730336
FDH34,OUT018,2671.4223739572494
FDF29,OUT046,2186.4989433827955
FDG40,OUT018,540.6551115278374
NCE18,OUT017,4062.584247451354
FDP21,OUT010,440.99912236412825
FDY50,OUT013,1449.52898420434
FDB36,OUT049,2125.9459740071397
NCZ29,OUT049,2145.9912468342573
FDU20,OUT018,1782.7120441379843
FDO56,OUT013,1880.2469679210656
FDW31,OUT049,3193.947383736423
DRH59,OUT013,1220.1215330956434
NCB30,OUT017,3413.709216389807
FDK43,OUT027,3302.9579371543346
FDW43,OUT045,3721.8452996010597
NCL19,OUT017,2284.118650142811
FDJ27,OUT046,1555.4009043602844
FDC45,OUT046,2801.7256248362187
FDY40,OUT035,752.5531634774999
NCM41,OUT035,1432.3166466947978
NCK18,OUT019,387.59595605425915
FDP37,OUT049,2177.6409169329463
FDA27,OUT027,5649.830523750812
NCX30,OUT035,4163.859559607723
FDR09,OUT017,4167.985400769187
FDG08,OUT027,4685.649846837
NCU30,OUT013,2523.5822100861974
FDB16,OUT017,1479.2162202611914
FDM16,OUT017,1297.1367469958323
FDC48,OUT013,1348.834442875229
NCF18,OUT046,2959.148467855808
FDU46,OUT018,1246.3697202581175
FDH41,OUT018,2935.8990676227554
NCN42,OUT010,363.73399647451276
FDU49,OUT046,1365.155431668134
FDB20,OUT027,2317.0063019046156
FDG50,OUT019,252.1985853401028
FDW20,OUT045,1934.485579915476
NCO55,OUT049,1753.8920506060383
FDX48,OUT046,2577.637917686091
FDU48,OUT046,2172.5821541056876
FDR48,OUT019,329.80304567165246
FDK27,OUT013,1931.3813787288734
FDT35,OUT013,2652.3291001668676
FDN12,OUT049,1756.9389671962326
NCE31,OUT019,118.58292523843569
FDL21,OUT017,634.6731901646133
FDV56,OUT017,1734.8997990100645
FDR16,OUT017,3725.4739837042803
NCP41,OUT049,1740.2142798549112
FDJ27,OUT013,1569.2178034211122
FDA07,OUT017,2119.600839017776
FDK55,OUT049,1336.3885491662556
FDM33,OUT049,3506.73183049944
FDY46,OUT046,2936.6030584195537
FDD36,OUT046,2041.37765500658
FDB12,OUT027,2758.4217051464425
FDF28,OUT019,306.07310545477674
NCE07,OUT019,316.2199298567003
FDW50,OUT027,4376.899740692108
NCW18,OUT017,4007.946700642673
NCJ17,OUT019,247.64885017476735
DRZ24,OUT010,277.87280487095575
FDS07,OUT035,1892.6038324459014
NCW05,OUT010,275.24710581792283
FDZ22,OUT018,1215.7285491085493
FDK02,OUT046,2040.6622072237014
FDZ45,OUT027,5123.649748603388
FDL25,OUT046,1446.9533649609266
FDS08,OUT045,2779.5364892395023
NCZ42,OUT027,5666.635343579321
FDX57,OUT035,1538.2664468151343
FDF21,OUT046,3351.68522933704
FDJ56,OUT018,1380.7697229375665
FDX10,OUT013,635.2229119592407
DRG48,OUT035,2385.036420449487
DRN37,OUT046,2747.7906174319905
NCY41,OUT018,539.0574532012891
FDN28,OUT045,1591.9019715961665
FDE34,OUT045,2937.9492777466035
FDR10,OUT045,2797.1604539480577
FDC32,OUT017,1472.273586289267
DRG13,OUT046,2734.0839194069877
FDP59,OUT049,1659.8256030716307
NCT53,OUT010,386.18493172873343
FDL57,OUT027,5645.19325326578
FDN32,OUT010,470.87575124593315
FDK09,OUT018,3212.2326981353103
FDA52,OUT010,450.67653649004905
FDC57,OUT049,3219.5536534485213
FDI09,OUT035,3999.8222365043143
NCB07,OUT046,2983.053488822495
FDP26,OUT035,1747.5754753099773
FDP40,OUT027,3042.190846439697
FDL15,OUT013,2496.3569453376836
FDV07,OUT046,1848.9048883759854
FDS03,OUT017,1060.2002308999188
FDE50,OUT049,3189.77244603822
FDQ15,OUT017,1261.1014743332423
FDQ33,OUT010,364.47122771710673
FDT22,OUT013,860.4382267870817
DRO35,OUT035,1953.273703940953
FDJ41,OUT049,4099.038630539344
FDQ27,OUT035,1760.6049090793467
FDC26,OUT017,1869.342340239732
NCF43,OUT027,3782.567643435776
NCR50,OUT035,2554.216197019512
FDE39,OUT018,1738.422322058916
FDN49,OUT027,1358.8431441123726
DRG11,OUT035,1713.780400432385
NCA18,OUT049,1953.039642520247
FDM36,OUT018,2528.623119603213
FDW32,OUT017,1326.5438138147667
NCQ18,OUT010,232.97455257441064
FDX14,OUT027,2246.5798156928536
FDD46,OUT017,2353.6559445606035
FDI34,OUT019,536.792761631432
NCJ17,OUT035,1480.2830754160948
FDB52,OUT035,4259.508978059411
FDV55,OUT018,2046.1405529182582
FDC57,OUT046,3025.8607230433954
FDB29,OUT046,1982.1961395197652
NCO43,OUT035,1724.069731551238
FDG44,OUT045,818.5688775477013
FDJ34,OUT045,1922.685250564285
FDH40,OUT049,1344.9170951418582
NCD07,OUT027,3042.190846439697
FDB41,OUT017,687.3830095434367
FDH47,OUT018,1325.4433040149065
DRK37,OUT035,3285.4927624961665
FDM25,OUT019,415.26872386925845
NCX06,OUT045,2857.2775601775975
NCS05,OUT017,2164.979161584975
FDS39,OUT045,2249.082234290831
FDC47,OUT027,5484.402710311559
FDG20,OUT013,3083.643209298863
DRL23,OUT017,1718.6093605372753
FDY33,OUT013,2472.4867846700563
NCH18,OUT045,3985.8464418028834
FDX47,OUT035,2384.8780717417326
NCB06,OUT045,2749.2158195223087
FDP36,OUT049,836.4686410610168
FDW44,OUT018,2542.4576903283455
NCU41,OUT018,2821.044008829729
NCS17,OUT046,1467.3362619509214
FDD46,OUT035,2385.6304186422467
FDE45,OUT017,3017.539013463321
FDI09,OUT017,3938.331100253987
NCJ54,OUT010,596.7466320672919
NCA29,OUT018,2536.838416941553
NCN41,OUT027,3176.508804956464
FDY34,OUT035,2739.336389423494
NCG55,OUT035,1952.147271622601
DRM49,OUT046,725.1944752839335
NCB42,OUT049,1916.9834436034837
FDE58,OUT045,1896.0367321895162
DRJ25,OUT013,730.7400888448897
FDS47,OUT010,205.048246047792
FDY21,OUT049,3232.8322785563146
NCI54,OUT013,1735.327151119185
FDO24,OUT017,2517.910560397386
FDY43,OUT035,2918.6935412228595
FDF35,OUT018,1387.326902093402
NCP29,OUT019,195.18127680305355
FDN28,OUT027,2755.265622917871
FDJ50,OUT018,737.1407703724502
FDQ14,OUT027,3935.471904128595
FDC37,OUT035,1639.1367355663147
FDN08,OUT046,1998.084692344012
FDD04,OUT035,2250.5657116703455
FDW34,OUT018,3256.0298932478718
FDP04,OUT017,1057.2929172162692
NCG07,OUT017,3286.1689870377554
NCN14,OUT018,2706.7435114150403
FDJ16,OUT045,867.1939624188705
NCM42,OUT045,1672.0991547268889
NCF19,OUT046,789.5752979286439
FDY21,OUT018,2841.459459832231
FDY19,OUT035,1932.4965448676264
FDV09,OUT045,2588.4472458870273
FDA28,OUT013,2022.5255654211446
FDC38,OUT018,1914.5613520094662
FDL28,OUT045,3790.03495359931
NCH43,OUT049,3596.2701803956697
NCN53,OUT045,614.1658716554847
NCW05,OUT017,1726.2472473784735
NCO30,OUT018,2734.626500993503
FDT04,OUT019,106.93633666267584
FDB27,OUT018,2780.1959176862056
NCK07,OUT013,2544.6312475734485
NCA53,OUT013,715.646559653595
FDB33,OUT018,2326.824536397912
FDU37,OUT017,1369.2689534491992
FDR13,OUT035,1887.4408964623829
FDE45,OUT049,3087.4038372278646
FDV37,OUT017,3368.041583207183
FDX44,OUT019,252.1985853401028
NCL06,OUT017,4150.752686010408
FDJ28,OUT045,2981.2674542767204
FDX55,OUT049,3512.0963621003116
NCK17,OUT018,568.7786565049241
FDH52,OUT035,997.4798259731099
FDN13,OUT027,2752.3883694567335
FDK44,OUT018,2538.154808650544
FDU16,OUT046,1367.1115208590227
FDZ07,OUT017,926.5928152267184
NCN06,OUT027,4355.94154778355
FDH02,OUT010,225.96083303759474
NCW18,OUT045,3778.6885597945475
FDH57,OUT013,2028.9007877300476
FDV35,OUT045,2616.9055306517826
NCU29,OUT013,2335.9680785158207
NCP02,OUT046,902.9053839722002
FDN44,OUT013,2520.8373358663307
FDX03,OUT018,607.8219921169043
FDR11,OUT010,375.2126555831543
FDA36,OUT046,3408.409294792989
FDP58,OUT027,5297.840444229243
FDH31,OUT045,1534.9353224859817
FDH34,OUT035,3234.755071798689
FDS13,OUT035,4047.2860922539753
FDT01,OUT018,2961.0046337030044
FDY09,OUT049,3016.2329919736326
FDV33,OUT027,5645.19325326578
NCW29,OUT010,274.4906043687492
NCN17,OUT045,1546.6086418518628
FDX01,OUT046,1999.0014693786673
FDL03,OUT049,3139.2869465922035
DRL59,OUT049,944.4138705327036
DRM11,OUT027,5616.405710930665
FDA43,OUT049,3227.625892508443
FDZ56,OUT010,420.84071570143044
FDI44,OUT018,1136.4402695648685
FDB50,OUT013,1243.7915138812762
FDU15,OUT019,118.58292523843569
NCJ19,OUT019,176.56296383633457
FDD48,OUT013,1825.9966114305862
NCW42,OUT035,3845.5401028639963
FDL24,OUT017,2870.79881203041
NCB30,OUT013,3053.9081491308793
FDK25,OUT013,2774.9310754142844
FDW28,OUT049,3128.766730980522
FDD47,OUT017,2739.4550183006186
FDK16,OUT019,259.0511003034514
FDW37,OUT046,1428.9959211764813
FDA48,OUT035,3823.267089400611
FDA14,OUT017,2577.093022312732
FDV15,OUT013,1671.2644569289491
FDN22,OUT049,4111.353652424371
NCD55,OUT045,659.2370659840213
FDY43,OUT013,2766.225861950149
NCU05,OUT017,1338.932607419694
FDF10,OUT035,2608.1068865172188
FDR39,OUT018,2711.8432442640046
FDG40,OUT013,608.6292820394939
FDZ28,OUT019,306.08255347382436
FDE02,OUT045,1492.6126079073395
FDU60,OUT049,2711.2122629585047
FDM21,OUT013,4183.222535911084
FDV52,OUT019,313.75616103600237
NCW06,OUT013,3057.857874724041
FDX36,OUT035,3817.888996100026
FDT35,OUT027,4525.571841255994
NCL19,OUT010,337.6656794519243
NCD31,OUT046,2825.904744860912
FDE53,OUT019,317.37736241844283
FDW58,OUT019,296.57953633261224
DRF48,OUT046,3451.6747615085333
FDW57,OUT035,2782.978188818843
DRH13,OUT017,1782.9858266153235
FDT33,OUT013,2635.6431682486286
DRK47,OUT027,5484.402710311559
FDY22,OUT010,340.6097964080324
FDC35,OUT019,488.3367671481063
FDO03,OUT013,3705.6874082234754
FDF24,OUT045,1311.9262146166566
FDF56,OUT018,2659.7108613429027
FDD28,OUT013,842.533620213862
FDG53,OUT027,3720.5632247268945
FDO27,OUT019,263.0590277787778
NCF54,OUT018,2539.2914279657766
FDC20,OUT027,1840.1466441822517
FDU10,OUT046,655.7776380203147
DRA24,OUT018,2381.7357669162684
FDA02,OUT010,330.3294861660478
FDG10,OUT017,866.6417858903203
FDW39,OUT010,426.1776269620037
FDP04,OUT019,195.6293679901881
NCM55,OUT013,3178.4996421790197
FDG47,OUT045,4121.893381672703
NCU41,OUT017,3217.7697798954655
NCK31,OUT017,759.2497187485984
FDZ46,OUT045,1700.7757396873772
FDU13,OUT027,3936.6656237305224
NCF19,OUT045,732.4848023140532
NCJ43,OUT013,2872.8039844108307
NCJ05,OUT045,2601.991027106028
FDS04,OUT027,3689.6833675476664
FDX28,OUT010,248.54792009942608
FDB41,OUT027,1526.6964995522328
FDG53,OUT046,2289.6166117669354
FDL15,OUT010,367.5845793275595
FDQ08,OUT049,947.9057098333276
DRN36,OUT013,1560.1221597505219
FDI46,OUT013,4360.7312845472015
FDG16,OUT027,5248.182435843304
FDV32,OUT013,978.0420868490824
FDF44,OUT010,303.5032424661087
FDK04,OUT018,788.5248399179239
NCA41,OUT013,3009.7739129289116
FDD51,OUT017,668.4034113786511
NCZ53,OUT045,3025.0066597720956
FDP01,OUT027,3944.2087165608855
FDY25,OUT049,3251.423422969166
FDB17,OUT018,2689.9617135139615
NCV54,OUT018,1742.397129942142
FDJ32,OUT017,1030.3086906761794
FDA37,OUT049,2074.1732248199874
FDG35,OUT035,2923.9382613030148
NCM05,OUT018,3252.317625238128
FDG45,OUT046,3631.737489514884
FDH28,OUT013,625.9335502353358
NCE18,OUT049,3899.828731823822
FDH38,OUT045,1815.4498459206998
FDR56,OUT013,3031.1266430879887
FDH17,OUT027,2650.7958940838084
FDD39,OUT049,3493.9860578191897
FDB41,OUT049,801.7860234505836
NCR53,OUT046,3549.0716814487528
FDX46,OUT017,880.3017588596658
FDV28,OUT049,676.7489252284514
FDA08,OUT018,2328.9631046645854
FDH45,OUT017,647.4830046669022
NCS38,OUT010,304.29485509252737
FDD40,OUT010,483.9920512972
DRM59,OUT035,2350.4152407986744
NCJ43,OUT018,2599.641255004194
NCN29,OUT013,711.2635887003116
NCC19,OUT045,3095.258265983345
FDR56,OUT035,3214.359820536567
FDZ43,OUT049,3842.9868277103706
FDJ32,OUT010,174.57874737296552
DRH03,OUT017,1446.5048779342928
NCZ54,OUT035,2923.493296339332
FDE26,OUT017,2415.7740554223415
FDS03,OUT045,1020.6573068100423
DRZ24,OUT019,303.6712731838703
FDO48,OUT027,5335.74226427783
FDW39,OUT049,2982.3784414567276
NCK05,OUT049,1016.8743011925387
NCK30,OUT017,4089.2272748059886
FDT27,OUT018,3228.4128034779833
FDS08,OUT019,416.29495142493465
NCJ19,OUT049,948.7437194120233
FDC58,OUT045,695.2856051721991
DRE37,OUT013,3171.80261111439
FDW02,OUT035,2136.1142148437343
FDJ02,OUT010,359.79765160465996
FDX09,OUT045,2816.0269322019744
FDT31,OUT010,473.486763534438
FDI24,OUT049,3082.0871328876883
FDY09,OUT045,2837.2543143787566
FDV28,OUT045,608.2429601705769
DRM47,OUT049,3388.620936900719
FDT52,OUT019,546.4299186633555
FDI48,OUT018,765.2095271378727
FDY55,OUT017,4215.6090357444045
FDU48,OUT013,2147.633692295134
FDN25,OUT045,865.4472824401429
FDP20,OUT049,2133.4413642886643
FDJ15,OUT013,3218.5569549604434
FDD04,OUT018,1981.8841624491477
FDY58,OUT045,3784.543314726656
FDR37,OUT018,2706.29926854842
FDF44,OUT013,1995.3430579234298
FDD32,OUT045,1306.0121333020115
FDR57,OUT017,2391.9662334198456
DRG39,OUT027,1835.3670538909626
FDX15,OUT017,2697.7823145549087
DRN37,OUT045,2600.8525114304157
FDW40,OUT027,3713.789048269268
FDB32,OUT049,1435.1720021694189
FDM40,OUT018,1970.011794518745
FDE39,OUT027,3161.199293189359
DRH49,OUT017,1303.7016590562594
FDT46,OUT049,833.8655873651851
NCF06,OUT035,4223.453340211944
FDP07,OUT017,3236.7289624563955
FDC04,OUT013,3962.037242870705
FDZ32,OUT017,1836.1516055127656
FDD50,OUT045,2885.089284095823
FDU56,OUT017,3236.036041471151
FDV34,OUT017,1246.535841752454
NCY41,OUT013,609.962341484533
NCK18,OUT046,2691.25688599388
DRH25,OUT049,892.0063730197523
FDT57,OUT046,3848.559118655179
FDV56,OUT018,1399.3014851601197
FDV12,OUT045,1451.046682168795
FDN52,OUT017,1460.3862323369096
FDX38,OUT035,710.4289594407015
FDE47,OUT018,1791.7528613711156
NCO07,OUT013,3299.7305540851025
FDV09,OUT027,3927.5520875352217
FDZ23,OUT019,440.8576224015125
DRH51,OUT018,1268.3490320605858
NCY54,OUT045,2861.26507393812
DRG49,OUT013,4217.423627893475
NCC19,OUT049,3379.3133308510883
NCV53,OUT045,3943.359183366215
FDZ47,OUT019,267.34122940279934
NCO26,OUT018,1621.224429141776
NCP02,OUT045,952.5144728169987
NCW30,OUT018,3251.5764086664917
NCN55,OUT046,3872.1954142150616
FDB20,OUT010,198.96487597407932
DRL11,OUT013,2313.119377994362
DRD60,OUT045,2868.7791034766096
FDW14,OUT010,221.5445311751878
FDL27,OUT010,179.77947700088757
FDU09,OUT018,768.4177587745003
DRH36,OUT027,2231.8407269399127
FDP34,OUT027,4083.70864663555
FDE04,OUT017,2941.090220580915
FDZ57,OUT027,3357.803612988032
FDF02,OUT010,258.31990382636246
FDG28,OUT045,4019.6836721723726
NCI31,OUT046,612.9402204227719
FDT43,OUT013,739.8016457683873
FDU20,OUT046,2134.887246212191
FDD53,OUT013,652.6899089898524
FDW15,OUT045,2657.3586705899047
NCT53,OUT045,2542.6345781590085
NCG55,OUT027,3065.0113413171703
FDD48,OUT035,1885.0819739859874
FDG47,OUT049,4006.2563753805257
FDI21,OUT017,1056.4014390771006
FDT27,OUT017,3976.5604405717495
DRO35,OUT013,1867.8476697508431
FDD33,OUT017,3991.313828710275
FDC04,OUT035,4110.866205439396
FDY34,OUT013,2491.553554514321
DRJ49,OUT049,2113.060825796721
FDE05,OUT049,2310.4689309492787
FDU31,OUT017,3806.0017891339535
NCN19,OUT027,4991.947250461599
FDK56,OUT027,4901.438293000176
FDK58,OUT017,1801.0199667817321
