Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDW45,OUT035,2071.7772115456396
NCK30,OUT049,4149.802189986243
FDU31,OUT018,4002.8333243107504
NCQ17,OUT019,1320.6298212171205
FDN01,OUT017,2467.73116450349
FDZ19,OUT049,2861.5227026841285
DRG37,OUT017,2237.695729901967
FDE32,OUT045,330.665892556284
FDO34,OUT049,2828.0650959823342
FDM04,OUT019,57.155998037857614
FDZ25,OUT049,2936.0712054219816
FDU08,OUT049,1770.113645192709
NCW30,OUT045,3864.801011218737
NCM18,OUT013,599.2676598844209
FDS22,OUT035,507.60235883390556
NCH18,OUT017,3589.218604279125
FDC23,OUT013,2526.312297055551
FDY46,OUT013,2593.0082725724724
NCU06,OUT046,3581.830224341582
FDX57,OUT045,1334.6508120207045
FDX36,OUT027,4915.1011416073125
FDL16,OUT045,349.13569927311926
FDT16,OUT010,2566.558425524323
FDN16,OUT018,2184.3861443497303
FDC03,OUT046,3127.6471946135903
DRF60,OUT013,3408.665773175297
FDS27,OUT027,4622.178117523234
FDP33,OUT010,2345.1453965937185
FDJ36,OUT018,2082.170462304743
NCR42,OUT013,211.18198774397388
FDV14,OUT017,1103.5652661699046
NCP42,OUT035,2863.0011867623125
FDB50,OUT027,2562.3634548984714
NCC30,OUT027,4241.953136206121
FDA23,OUT018,2133.9292692366503
FDW16,OUT017,1243.4758383188569
FDQ52,OUT010,2194.247149566422
FDB58,OUT049,2550.8317027514963
NCP29,OUT049,1125.353971716816
NCM05,OUT045,3855.405099617568
FDO25,OUT013,2895.7873138285804
NCM54,OUT046,2176.793780222592
NCL54,OUT046,2886.531978289311
FDL39,OUT010,1293.846374425375
FDF53,OUT018,3362.195767396009
NCQ42,OUT035,1754.7633978664762
FDF58,OUT013,748.3066490492852
FDZ04,OUT035,766.8591595821158
FDE26,OUT019,1179.8179095404435
FDS60,OUT017,2576.5114156463746
FDV58,OUT017,2745.282975264504
FDM04,OUT045,612.679817208427
FDE08,OUT035,2030.9151441392814
NCB43,OUT049,3028.819968982976
FDU11,OUT010,260.1402299047661
FDF22,OUT019,2314.2869766770114
FDE24,OUT013,1837.8736054497144
DRJ49,OUT046,2157.198698408143
NCQ53,OUT035,3477.0502458994238
NCL41,OUT013,256.1950628587068
FDR22,OUT013,1526.2975405564189
FDH04,OUT035,1325.5223003966253
DRH15,OUT045,355.91530248548816
FDY40,OUT049,1148.1386293143682
NCI17,OUT035,1180.2901328329312
NCC18,OUT013,2541.56505405903
FDY28,OUT027,4691.219662863961
FDB45,OUT027,3117.6176535114228
NCL30,OUT018,2522.777855043289
FDM10,OUT017,3032.333103958764
FDH22,OUT027,3343.5089352755203
NCZ53,OUT017,2765.8241348666243
NCI18,OUT013,3223.398478586092
FDH14,OUT027,3722.199540032198
FDR36,OUT027,2099.551161697142
FDW01,OUT045,2088.696869159
FDK02,OUT027,3239.4630674973137
FDJ02,OUT018,2933.2684251611713
FDU55,OUT013,3768.317397150617
NCV18,OUT027,2700.7787080887397
FDH14,OUT018,2766.4747868948266
FDZ37,OUT045,1244.7794974754784
FDX49,OUT049,3809.2391685897305
NCD43,OUT046,1737.4077032620112
FDZ07,OUT013,646.0917331383753
FDK43,OUT035,1761.5289167519695
FDR32,OUT018,4135.5224436784265
FDT39,OUT013,2201.709338057314
NCV54,OUT017,1659.7409899097756
FDF38,OUT018,1296.3022741734321
FDV60,OUT046,3088.0799960634326
FDH44,OUT027,3804.879088115917
FDS21,OUT046,1095.6380881289947
NCL41,OUT045,314.8039973058055
FDM46,OUT017,1110.5825078285893
FDU27,OUT045,448.0225008070563
NCJ54,OUT017,3377.495250112892
DRG51,OUT018,3211.8284058451914
NCA29,OUT019,1722.1521251678855
FDR47,OUT045,2722.8178038958426
NCL19,OUT027,3722.1646226943135
DRG01,OUT049,1519.2835026503244
FDG10,OUT046,1083.773117913548
NCV05,OUT049,2599.24725599234
NCH18,OUT019,2828.127411031268
FDV14,OUT018,1897.6652365353307
DRJ23,OUT035,2723.775058693106
DRJ11,OUT046,2914.586574614059
FDZ03,OUT017,2670.668911353033
FDI27,OUT010,-777.9852835955314
FDJ14,OUT018,1881.6203234397044
FDU32,OUT017,1680.8627722603846
FDD47,OUT027,4070.4376693219897
DRF36,OUT035,2760.8539910876857
FDM21,OUT046,4038.5935224567042
FDV10,OUT018,1256.9565084871956
FDH60,OUT018,3592.1218513719346
FDX47,OUT010,969.4519825296286
FDT19,OUT019,1655.3948410363655
FDO11,OUT045,3751.572293584289
FDH24,OUT027,3955.664747333158
FDL02,OUT018,2209.9777630901995
FDB02,OUT049,3022.2359594974973
FDA43,OUT046,3068.7322210746242
FDG52,OUT045,447.81908337719074
DRC12,OUT013,2658.55885938599
FDY37,OUT018,2854.3022689962736
NCU18,OUT045,1941.5699877408774
FDU09,OUT035,663.7386076336047
DRJ25,OUT027,2106.377540145582
DRE12,OUT018,2290.183300451176
DRL47,OUT017,1718.4341268917638
DRK01,OUT046,1524.0879904720496
FDC22,OUT019,1926.802727034602
FDG44,OUT013,458.7155082189704
FDW04,OUT035,1830.8737423159318
FDK09,OUT049,3681.846628027069
NCN43,OUT035,1745.764247201315
FDG04,OUT049,3200.907970244545
FDH32,OUT010,-127.76123069777873
DRI47,OUT017,2078.389997809695
DRE15,OUT013,923.496402135132
FDY11,OUT035,904.1985246273562
FDO60,OUT049,895.3221559365156
FDQ20,OUT018,1227.055401424287
FDO57,OUT027,3888.2520646811076
FDT14,OUT019,824.1351886594061
FDA57,OUT049,824.0736370865761
DRN35,OUT017,293.15185429363066
FDJ03,OUT046,851.3877657794651
FDX28,OUT017,1254.2248681632022
DRE25,OUT045,1135.7803902232376
FDR09,OUT046,4053.967063551289
FDB23,OUT035,3426.11968451091
FDO08,OUT045,2352.24457590624
FDQ23,OUT049,1807.9122553887196
FDW04,OUT013,1770.7963219625608
DRK13,OUT010,1429.4959919243624
NCL17,OUT027,3635.171522377321
FDY21,OUT035,2653.9123468523276
FDJ38,OUT027,4595.127405764693
FDA37,OUT019,1033.3718909080062
FDV43,OUT013,346.14201756245086
FDL36,OUT046,1431.6234202259648
FDD53,OUT045,390.13081899106487
FDZ19,OUT010,1124.6803644812394
FDV21,OUT045,1583.3951147990138
NCL54,OUT018,3395.4938116643757
DRI47,OUT027,3747.7759656625644
DRG03,OUT049,2594.1897443243333
FDG21,OUT013,1974.0292938372686
FDW03,OUT018,2286.3040937223404
NCI55,OUT046,1996.7957609316068
DRC36,OUT019,1818.4827682551158
FDH22,OUT017,1670.3296036022898
FDV20,OUT045,1774.5098340187933
NCU41,OUT027,4448.002130996196
FDN46,OUT027,3024.3408513834142
FDK50,OUT045,2310.20330358201
NCA05,OUT027,3789.427004721297
DRH01,OUT018,3187.8316937398563
FDT08,OUT018,2878.300675103453
FDM08,OUT018,4095.7550224889587
FDZ07,OUT035,693.6896581874348
FDS22,OUT017,565.3934201017557
FDV35,OUT027,3795.920154492705
FDI28,OUT010,-294.0567596385001
FDW58,OUT027,3213.188707095025
FDT52,OUT045,3630.6834178956287
FDY34,OUT046,2735.1448324066564
FDR10,OUT046,2620.007629926118
FDK57,OUT017,1598.5739614836289
FDR02,OUT027,3197.9003718848326
FDX49,OUT046,3687.451280359634
FDQ20,OUT046,707.4183150662209
DRK23,OUT045,3649.438483345546
NCW06,OUT046,3021.719781847842
FDR31,OUT017,2102.442666188394
NCE43,OUT013,2259.094038964661
DRO59,OUT027,2633.088622714651
FDN09,OUT049,4017.5170895808146
FDR11,OUT046,2507.756554537943
FDO57,OUT013,2137.031562144753
NCX18,OUT017,2907.2640106497197
FDB05,OUT018,4390.701432572958
FDQ08,OUT018,1599.4312154226209
NCG43,OUT035,1177.2474596741781
FDJ56,OUT013,1146.8565531473519
FDA13,OUT010,-1050.5622913516493
FDO56,OUT017,1637.3606963183665
FDB37,OUT018,4492.498973460928
FDZ02,OUT018,2135.4940386635667
FDQ24,OUT046,3900.4030126087996
FDM16,OUT013,932.2386762420906
FDU35,OUT049,1702.6561031379179
FDT35,OUT035,2393.095894283332
NCX30,OUT049,4078.9133983591105
FDG04,OUT017,2772.0082164799906
FDI12,OUT035,1093.7043087134316
FDE35,OUT035,758.6755699985856
NCP14,OUT027,3026.136715995194
NCY53,OUT045,1444.0582541849649
FDP49,OUT017,650.9514052237184
FDQ04,OUT017,377.53529473207186
FDM39,OUT035,2539.7849371469006
FDO58,OUT019,1570.1698250544644
FDC56,OUT017,1538.9996621408345
NCQ54,OUT046,2717.9544215916735
FDV10,OUT027,2143.039112180157
NCK17,OUT046,689.2552655448476
NCF55,OUT027,2064.4130489523964
FDV33,OUT013,3837.665776480329
NCH29,OUT019,549.0066907995688
FDA37,OUT027,3450.01213696878
FDH46,OUT018,2212.2264565272612
FDS25,OUT035,1437.438326418588
FDH04,OUT027,2977.48475568262
FDX52,OUT046,3091.8058550085425
NCD42,OUT017,406.4282764922647
FDW47,OUT017,1660.8444859592796
FDL25,OUT027,2859.617894156027
NCJ06,OUT010,341.399920828055
FDY09,OUT013,2437.9086064844882
FDS40,OUT046,764.995541047223
FDH41,OUT017,3071.9016181963875
FDG38,OUT035,1130.4985032114591
FDU03,OUT027,4264.384072372159
FDV20,OUT046,2069.2509080308573
DRB13,OUT045,2872.4614971508563
NCQ30,OUT013,1604.5655859958702
NCH06,OUT013,3476.323846200485
FDU50,OUT018,2517.487518664609
NCO42,OUT019,1336.5960112671598
FDW09,OUT018,1892.477681422792
FDH04,OUT013,1243.6018466766222
FDC21,OUT045,1490.6406758074772
FDL21,OUT049,960.6827683104466
FDM46,OUT010,-246.33575866485012
FDT22,OUT019,-140.0139929241331
FDB28,OUT035,2794.9784931509957
FDI12,OUT018,1925.0765451321308
FDA28,OUT045,1770.124184027823
FDF59,OUT013,1655.7076040148136
FDM45,OUT027,3358.8464724660553
FDQ56,OUT017,992.4070151347496
FDR46,OUT049,2358.1613610495656
FDT01,OUT013,2921.9257664222405
FDD16,OUT027,2632.265322499989
NCU30,OUT010,991.560238839699
FDM40,OUT010,531.7082201728583
FDI56,OUT035,1153.0977372034927
NCS30,OUT013,1631.5398861630015
FDU08,OUT017,1339.5374604283893
FDX51,OUT027,4592.150148136936
FDA43,OUT045,2792.682824686448
FDX59,OUT010,-1035.6410803005606
FDC37,OUT018,2226.9583527926175
FDP58,OUT013,3009.1924480144785
NCY42,OUT035,2043.2407522478638
FDF21,OUT018,3549.7974786739373
FDU10,OUT027,2103.413851538937
DRL47,OUT018,2503.1776150403252
FDA58,OUT018,4403.382659055291
FDJ22,OUT049,3178.5794539616527
FDK50,OUT046,2581.520615074986
FDO38,OUT035,934.8255080039435
DRF60,OUT035,3485.8858406243753
NCZ42,OUT019,2800.727488166756
FDD35,OUT049,2078.8785231012594
FDL25,OUT045,1162.8341097483376
FDJ16,OUT013,511.54691410872465
DRK59,OUT049,3814.4495796165525
FDI50,OUT046,3731.984288803325
NCB19,OUT045,1060.2199619223998
DRI37,OUT035,612.470729959224
FDA14,OUT027,3728.784488773625
FDC08,OUT018,4083.1132256767974
FDS45,OUT046,1766.9503616612428
FDI21,OUT049,1226.9116049399636
DRJ47,OUT035,2470.7696415164246
DRE37,OUT027,4333.772653589198
FDT55,OUT018,3077.1708140212436
NCG42,OUT027,3471.154719223487
FDA31,OUT049,2786.62266706321
NCW42,OUT046,3642.2242798620123
FDF50,OUT017,2728.8694677840185
FDK56,OUT049,3007.8532334104343
FDX10,OUT035,303.8149716801179
NCK07,OUT027,3992.785947049221
FDZ49,OUT017,3182.3254601039257
FDR33,OUT013,1428.967220062471
FDO44,OUT018,2423.4574409768475
FDA20,OUT046,2930.597334359302
NCL30,OUT045,1734.9698606108796
FDI05,OUT019,116.07755366227389
FDQ12,OUT018,4132.45371691041
FDH47,OUT017,1454.180077563352
FDH34,OUT018,3479.6641082605724
FDF29,OUT046,2196.3632775229416
FDG40,OUT018,1098.8235246184477
NCE18,OUT017,3693.8443249044017
FDP21,OUT010,1504.048102003534
FDY50,OUT013,987.2278843729191
FDB36,OUT049,2410.3649234023683
NCZ29,OUT049,2136.615384091441
FDU20,OUT018,2504.039743365794
FDO56,OUT013,1592.8364600961045
FDW31,OUT049,3334.9184947967237
DRH59,OUT013,847.1255040932069
NCB30,OUT017,2875.1636097537057
FDK43,OUT027,3477.854912240593
FDW43,OUT045,3417.8648020170403
NCL19,OUT017,2019.505689468388
FDJ27,OUT046,1572.468498942917
FDC45,OUT046,2587.555103600906
FDY40,OUT035,558.0546385909538
NCM41,OUT035,1202.777972901029
NCK18,OUT019,1703.1879144807394
FDP37,OUT049,2102.4863018778615
FDA27,OUT027,5515.613830453234
NCX30,OUT035,3643.5485093567695
FDR09,OUT017,3720.114947623683
FDG08,OUT027,4071.891487926557
NCU30,OUT013,2287.8420519210354
FDB16,OUT017,1137.875292433277
FDM16,OUT017,992.4066657217345
FDC48,OUT013,1029.8676227288101
NCF18,OUT046,2944.863172449978
FDU46,OUT018,2040.3117685241555
FDH41,OUT018,3853.575460308471
NCN42,OUT010,790.5405431530073
FDU49,OUT046,1496.925624203565
FDB20,OUT027,2657.9727707475763
FDG50,OUT019,499.5543046546543
FDW20,OUT045,1686.228013293009
NCO55,OUT049,1834.7135605138933
FDX48,OUT046,2520.553832863679
FDU48,OUT046,2094.403433365103
FDR48,OUT019,1264.206166336524
FDK27,OUT013,1691.0837469837238
FDT35,OUT013,2287.8406555198912
FDN12,OUT049,1853.5428629798566
NCE31,OUT019,-611.1830243760239
FDL21,OUT017,544.2394681521268
FDV56,OUT017,1546.6621258435684
FDR16,OUT017,3101.191599590973
NCP41,OUT049,1942.7829806018494
FDJ27,OUT013,1247.2325988931066
FDA07,OUT017,1760.8715011498257
FDK55,OUT049,1608.291161391714
FDM33,OUT049,3574.435159826084
FDY46,OUT046,2951.001884116093
FDD36,OUT046,1926.3600191340847
FDB12,OUT027,3022.6571718222413
FDF28,OUT019,1059.3606171908152
NCE07,OUT019,1344.1751620342636
FDW50,OUT027,3984.4892309496813
NCW18,OUT017,3430.588233802846
NCJ17,OUT019,200.76994467983354
DRZ24,OUT010,265.9162894777535
FDS07,OUT035,1692.0529753920664
NCW05,OUT010,-26.216835880487224
FDZ22,OUT018,1854.0417485986154
FDK02,OUT046,2028.6686044722196
FDZ45,OUT027,4656.424909735224
FDL25,OUT046,1431.1645896538844
FDS08,OUT045,2481.6223824304298
NCZ42,OUT027,5192.778366885275
FDX57,OUT035,1318.996548617512
FDF21,OUT046,3044.2781247370544
FDJ56,OUT018,1950.851196907554
FDX10,OUT013,237.52845461780475
DRG48,OUT035,2086.955808812963
DRN37,OUT046,2592.557910400227
NCY41,OUT018,1055.0975475820069
FDN28,OUT045,1455.1398496640268
FDE34,OUT045,2509.714639492443
FDR10,OUT045,2376.783334473885
FDC32,OUT017,1139.9450055693824
DRG13,OUT046,2616.7380789988238
FDP59,OUT049,1859.9770891909316
NCT53,OUT010,1035.5775913545635
FDL57,OUT027,5489.847361975531
FDN32,OUT010,1406.832693243875
FDK09,OUT018,4037.441267052974
FDA52,OUT010,1158.9814212563183
FDC57,OUT049,3239.461846460097
FDI09,OUT035,3441.8123699527796
NCB07,OUT046,3081.2436615549414
FDP26,OUT035,1263.8127169811787
FDP40,OUT027,3273.1601522984183
FDL15,OUT013,2053.043767390306
FDV07,OUT046,1925.236189552556
FDS03,OUT017,738.9742959398495
FDE50,OUT049,3196.016266285412
FDQ15,OUT017,934.8785313826643
FDQ33,OUT010,716.1189135667667
FDT22,OUT013,524.0055545026769
DRO35,OUT035,1602.0140018331244
FDJ41,OUT049,4314.008420466678
FDQ27,OUT035,1458.1015439004145
FDC26,OUT017,1423.6904758948626
NCF43,OUT027,3820.280976939673
NCR50,OUT035,2206.1395156429367
FDE39,OUT018,2440.0553191367703
FDN49,OUT027,2047.8744141188254
DRG11,OUT035,1386.5550001900879
NCA18,OUT049,2002.6144715741361
FDM36,OUT018,3272.6777545656073
FDW32,OUT017,1088.409190799603
NCQ18,OUT010,-147.77016993825487
FDX14,OUT027,2600.3346394678006
FDD46,OUT017,2037.6210654972901
FDI34,OUT019,2630.1404225423826
NCJ17,OUT035,973.6259141575892
FDB52,OUT035,3787.623382417018
FDV55,OUT018,2776.146816449061
FDC57,OUT046,3069.3263405613316
FDB29,OUT046,1884.2227179511265
NCO43,OUT035,1322.2253169017763
FDG44,OUT045,510.9827039528718
FDJ34,OUT045,1720.0553895648668
FDH40,OUT049,1487.4017047106709
NCD07,OUT027,3182.12178318054
FDB41,OUT017,467.26496191755245
FDH47,OUT018,2005.8459742768832
DRK37,OUT035,2718.192288625867
FDM25,OUT019,1806.73778877722
NCX06,OUT045,2649.1393621805164
NCS05,OUT017,1881.5647641493551
FDS39,OUT045,2017.9516987997795
FDC47,OUT027,4895.978445003189
FDG20,OUT013,2436.7525657774618
DRL23,OUT017,1473.0057593784609
FDY33,OUT013,2154.6716474019518
NCH18,OUT045,3558.1076647390983
FDX47,OUT035,2260.238039917446
NCB06,OUT045,2180.601924823566
FDP36,OUT049,1164.3957296399776
FDW44,OUT018,3314.204106749455
NCU41,OUT018,3529.532101666024
NCS17,OUT046,1494.128895067376
FDD46,OUT035,2081.543439009956
FDE45,OUT017,2538.8934335302447
FDI09,OUT017,3439.99224776258
NCJ54,OUT010,2072.165260694742
NCA29,OUT018,3271.076306565353
NCN41,OUT027,3355.310629053459
FDY34,OUT035,2448.1334079794
NCG55,OUT035,1574.2201291611314
DRM49,OUT046,684.6567443691974
NCB42,OUT049,2071.4802721155465
FDE58,OUT045,1558.2541652559503
DRJ25,OUT013,370.2805029632914
FDS47,OUT010,-323.5059038589561
FDY21,OUT049,3143.6677931780036
NCI54,OUT013,1447.9832103888243
FDO24,OUT017,2093.444983245349
FDY43,OUT035,2322.2003837819757
FDF35,OUT018,2100.1181953142864
NCP29,OUT019,-88.90175952834699
FDN28,OUT027,3120.901677792046
FDJ50,OUT018,1413.3413173546303
FDQ14,OUT027,3778.8664274528633
FDC37,OUT035,1460.8391738740806
FDN08,OUT046,1902.605879620905
FDD04,OUT035,2107.1646020176927
FDW34,OUT018,4370.595154564342
FDP04,OUT017,841.4599159832537
NCG07,OUT017,2679.7457973366945
NCN14,OUT018,3360.8245794228237
FDJ16,OUT045,579.3777518509671
NCM42,OUT045,1486.2164449026322
NCF19,OUT046,836.3875535033549
FDY21,OUT018,3486.7025547968237
FDY19,OUT035,1567.6879964846075
FDV09,OUT045,2135.566814764601
FDA28,OUT013,1857.5013944592015
FDC38,OUT018,2540.4677398672216
FDL28,OUT045,3376.8398296868563
NCH43,OUT049,3542.8576966788974
NCN53,OUT045,317.61548789664243
NCW05,OUT017,1330.9037982508657
NCO30,OUT018,3501.5328286951585
FDT04,OUT019,-489.2228768198879
FDB27,OUT018,3607.050611862663
NCK07,OUT013,2284.0422167054458
NCA53,OUT013,595.8858867021854
FDB33,OUT018,3106.842779909191
FDU37,OUT017,986.4929164871919
FDR13,OUT035,1640.359857809145
FDE45,OUT049,2974.192355915261
FDV37,OUT017,2823.455094394831
FDX44,OUT019,432.63862867383614
NCL06,OUT017,3799.936575499442
FDJ28,OUT045,2764.1733641882306
FDX55,OUT049,3583.2451214916696
NCK17,OUT018,1201.071732517341
FDH52,OUT035,789.5995228623265
FDN13,OUT027,2905.5010821371784
FDK44,OUT018,3137.888807929568
FDU16,OUT046,1358.9399378617304
FDZ07,OUT017,690.4139939259078
NCN06,OUT027,3928.6441960724183
FDH02,OUT010,-18.857642405164825
NCW18,OUT045,3562.185707245206
FDH57,OUT013,1740.2286354036582
FDV35,OUT045,2070.035016804731
NCU29,OUT013,1995.6490070788504
NCP02,OUT046,968.5518327203765
FDN44,OUT013,2245.7111995523105
FDX03,OUT018,1276.181644618291
FDR11,OUT010,838.251553406272
FDA36,OUT046,3017.3984937053074
FDP58,OUT027,4737.25758503111
FDH31,OUT045,1376.4462314543503
FDH34,OUT035,2702.6306357136614
FDS13,OUT035,3778.9843312166536
FDT01,OUT018,4067.72879732743
FDY09,OUT049,2970.767268766115
FDV33,OUT027,5553.12798775265
NCW29,OUT010,486.5833954775717
NCN17,OUT045,1464.2665825455406
FDX01,OUT046,1921.547302442219
FDL03,OUT049,3440.428452383777
DRL59,OUT049,1082.3790640374245
DRM11,OUT027,5503.224054268054
FDA43,OUT049,3234.18256288015
FDZ56,OUT010,1133.2025824692496
FDI44,OUT018,1693.3339919622476
FDB50,OUT013,813.7599654855587
FDU15,OUT019,-336.5318352009902
NCJ19,OUT019,95.65413780122026
FDD48,OUT013,1520.1017715035414
NCW42,OUT035,3184.530750839432
FDL24,OUT017,2565.4849671860175
NCB30,OUT013,2811.8303016740165
FDK25,OUT013,2267.280525816808
FDW28,OUT049,3179.04079637277
FDD47,OUT017,2388.3019838834853
FDK16,OUT019,369.7997423961533
FDW37,OUT046,1389.1764508110664
FDA48,OUT035,3117.835709289083
FDA14,OUT017,2015.6115931469199
FDV15,OUT013,1178.9789785950275
FDN22,OUT049,4069.9695858836853
NCD55,OUT045,435.9373248591253
FDY43,OUT013,2246.556673272989
NCU05,OUT017,991.8731659807945
FDF10,OUT035,1996.2273699066182
FDR39,OUT018,3365.0967424981404
FDG40,OUT013,227.45653869789044
FDZ28,OUT019,1050.7743211230993
FDE02,OUT045,1133.929857220608
FDU60,OUT049,2849.3942355034733
FDM21,OUT013,3674.3767576335017
FDV52,OUT019,782.0004327452205
NCW06,OUT013,2676.1931711701804
FDX36,OUT035,3232.855961207932
FDT35,OUT027,4098.915231262245
NCL19,OUT010,853.6100227796717
NCD31,OUT046,2673.2028599047235
FDE53,OUT019,738.7030313360626
FDW58,OUT019,794.1347802490827
DRF48,OUT046,3114.0880033362805
FDW57,OUT035,2477.3307506223628
DRH13,OUT017,1470.1937984331234
FDT33,OUT013,2393.056944678692
DRK47,OUT027,4954.865781065302
FDY22,OUT010,579.2129736083739
FDC35,OUT019,2154.6055414410744
FDO03,OUT013,3450.7047367312302
FDF24,OUT045,1111.222900218952
FDF56,OUT018,3332.7898229127545
FDD28,OUT013,580.9805347290219
FDG53,OUT027,3659.96906984048
FDO27,OUT019,419.624521878402
NCF54,OUT018,3221.874383315035
FDC20,OUT027,2345.1498824017326
FDU10,OUT046,703.3356809314687
DRA24,OUT018,3164.8736896719697
FDA02,OUT010,797.1498749388418
FDG10,OUT017,787.6425432944493
FDW39,OUT010,1471.2795308544628
FDP04,OUT019,109.10069488116187
NCM55,OUT013,2552.688231523089
FDG47,OUT045,3779.3958412427833
NCU41,OUT017,2741.6558926941907
NCK31,OUT017,603.4599552556062
FDZ46,OUT045,1433.7361080500891
FDU13,OUT027,3631.3224612092795
NCF19,OUT045,546.3593218217115
NCJ43,OUT013,2424.454180605161
NCJ05,OUT045,2141.2778566577826
FDS04,OUT027,3560.9486836329984
FDX28,OUT010,202.41813380621056
FDB41,OUT027,2163.1372447271874
FDG53,OUT046,2258.4272478942944
FDL15,OUT010,824.3199671430355
FDQ08,OUT049,1246.815541437788
DRN36,OUT013,1201.1440654411663
FDI46,OUT013,3602.03585478673
FDG16,OUT027,4733.276267586518
FDV32,OUT013,623.0366985914761
FDF44,OUT010,549.1718821661627
FDK04,OUT018,1429.9074602154471
NCA41,OUT013,2728.0058040031245
FDD51,OUT017,362.83332612040545
NCZ53,OUT045,2731.5311609947885
FDP01,OUT027,3848.2768044492655
FDY25,OUT049,3160.0770406238003
FDB17,OUT018,3372.4472702927355
NCV54,OUT018,2436.6858027860017
FDJ32,OUT017,730.7591805029115
FDA37,OUT049,2181.7008720084364
FDG35,OUT035,2579.360145792564
NCM05,OUT018,4689.9428479387625
FDG45,OUT046,3510.734558619061
FDH28,OUT013,284.7992010570997
NCE18,OUT049,4210.286459197847
FDH38,OUT045,1666.6317313011614
FDR56,OUT013,2774.0404950005127
FDH17,OUT027,3064.3692097399467
FDD39,OUT049,3556.7770410364797
FDB41,OUT049,921.4123395953964
NCR53,OUT046,3433.63639555531
FDX46,OUT017,704.2300203232926
FDV28,OUT049,941.6784996404551
FDA08,OUT018,3183.648448828753
FDH45,OUT017,404.7544419377019
NCS38,OUT010,157.18826943236036
FDD40,OUT010,1592.4745410354135
DRM59,OUT035,2256.1414310012747
NCJ43,OUT018,3432.8661227521293
NCN29,OUT013,617.1963826180563
NCC19,OUT045,2681.263911840795
FDR56,OUT035,2809.1705972877453
FDZ43,OUT049,4007.7028256199696
FDJ32,OUT010,-598.6009962413846
DRH03,OUT017,1217.1980531383297
NCZ54,OUT035,2256.427675204417
FDE26,OUT017,1982.7017133099248
FDS03,OUT045,706.389948650633
DRZ24,OUT019,833.2556518311133
FDO48,OUT027,4976.285099476439
FDW39,OUT049,2995.3974949870862
NCK05,OUT049,1302.118572753129
NCK30,OUT017,3705.0918677317545
FDT27,OUT018,4240.676744986435
FDS08,OUT019,1775.1525238570998
NCJ19,OUT049,975.0036077831328
FDC58,OUT045,567.62700402213
DRE37,OUT013,2567.66615004871
FDW02,OUT035,1814.6430237708569
FDJ02,OUT010,866.0662992577675
FDX09,OUT045,2489.2349448457353
FDT31,OUT010,1458.9656075493576
FDI24,OUT049,2922.1992253871113
FDY09,OUT045,2634.287540946265
FDV28,OUT045,234.2978295005165
DRM47,OUT049,3189.2314852278314
FDT52,OUT019,2918.4037275164915
FDI48,OUT018,1427.4714614133
FDY55,OUT017,3712.683235013195
FDU48,OUT013,1725.5070488166903
FDN25,OUT045,656.1039290528759
FDP20,OUT049,2165.2571182125953
FDJ15,OUT013,2685.5349978846034
FDD04,OUT018,2681.1605072346774
FDY58,OUT045,3345.1879254153955
FDR37,OUT018,3433.973094773082
FDF44,OUT013,1758.4935150422343
FDD32,OUT045,1099.8941332420359
FDR57,OUT017,2301.5342054609496
DRG39,OUT027,2306.699160648913
FDX15,OUT017,2116.257325243089
DRN37,OUT045,2275.958194315354
FDW40,OUT027,3855.4288971740903
FDB32,OUT049,1685.3398713332576
FDM40,OUT018,2668.793953743589
FDE39,OUT027,3351.1011012510435
DRH49,OUT017,1076.702244187059
FDT46,OUT049,992.5424574215613
NCF06,OUT035,3826.630822865352
FDP07,OUT017,2759.0708769271614
FDC04,OUT013,3441.6657625383004
FDZ32,OUT017,1450.0336039112744
FDD50,OUT045,2287.3214305122947
FDU56,OUT017,2643.5602169558388
FDV34,OUT017,1015.1220923189139
NCY41,OUT013,227.48224801644255
NCK18,OUT046,2720.202350384622
DRH25,OUT049,1064.2979497626397
FDT57,OUT046,3809.1289637225705
FDV56,OUT018,2336.0383227992966
FDV12,OUT045,1299.1322456759417
FDN52,OUT017,1104.175689766961
FDX38,OUT035,565.6403906543255
FDE47,OUT018,2475.0863772186945
NCO07,OUT013,3071.9015257800233
FDV09,OUT027,3839.899585054745
FDZ23,OUT019,1926.6363076196444
DRH51,OUT018,1859.5171941991189
NCY54,OUT045,2300.5215383277646
DRG49,OUT013,3508.9811298528934
NCC19,OUT049,3138.354398174437
NCV53,OUT045,3567.7570825606686
FDZ47,OUT019,841.5089748794849
NCO26,OUT018,2299.9452813228577
NCP02,OUT045,711.2292086443697
NCW30,OUT018,4679.1766291053245
NCN55,OUT046,3786.892235352572
FDB20,OUT010,-375.66484640743465
DRL11,OUT013,2140.9322535314554
DRD60,OUT045,2596.278336219723
FDW14,OUT010,60.88028511361563
FDL27,OUT010,-421.9333000066083
FDU09,OUT018,1451.5643855756691
DRH36,OUT027,2637.5143550337652
FDP34,OUT027,3785.1326077377257
FDE04,OUT017,2644.137437478524
FDZ57,OUT027,3549.9775157505674
FDF02,OUT010,-19.732281478427467
FDG28,OUT045,3631.406234167987
NCI31,OUT046,727.849169433478
FDT43,OUT013,540.5691883687056
FDU20,OUT046,2031.113120325464
FDD53,OUT013,504.70999192091597
FDW15,OUT045,2117.5747237961914
NCT53,OUT045,2293.952150228777
